name,spacegroup,ntypes,natoms,delta_e,band_gap,stability,structure_id
KUO3,99,3,5,-3.138350605,3.182,0.001443406,1950543
KUO3,167,3,10,-3.138479075,3.158,0.001314937,2605332
KUO3,221,3,5,-3.137269719,2.996,0.002524292,43274
KUO3,62,3,20,-2.869910916,2.296,0.269883096,2012624
KUO3,167,3,10,-2.341724518,2.079,0.798069494,2614463
KUO3,99,3,5,-2.374664487,1.227,0.765129525,1952204
RbTl2BiCl6,225,4,10,-1.346212132,3.252,0.104358556,8714895
RbUO3,62,3,20,-3.113951055,3.06,3.39E-05,2012929
RbUO3,221,3,5,-3.113524322,3.002,0.000460676,997810
RbUO3,221,3,5,-3.110865556,2.997,0.003119442,43137
RbUO3,99,3,5,-3.10823118,2.986,0.005753818,1952523
RbUO3,167,3,10,-3.113984998,2.986,0,2610821
RbUO3,62,3,20,-2.834331908,2.31,0.279653091,2012919
RbUO3,167,3,10,-2.266449512,2.076,0.847535486,2614837
SrTmO3,62,3,20,-2.964312943,0.922,0.254744161,2005434
YbInCl3,221,3,5,-2.013449185,3.833,0.041506677,8223018
Ba2HoUO6,2,4,10,-3.495575004,4.038,0,9238938
Ba2HoUO6,12,4,10,-3.495059895,3.85,0.000515109,9236452
Ba2PuZrO6,12,4,10,-3.368590511,2.788,0.021984455,9236568
Ba2PuZrO6,139,4,10,-3.369035688,2.788,0.021539278,9235864
Ba2PuZrO6,2,4,10,-3.368376869,2.787,0.022198097,9238536
Ba2PuZrO6,146,4,10,-3.368301692,2.787,0.022273274,9240809
Ba2SrCrO6,148,4,10,-2.437221906,0.874,0.131857101,8204786
Ba2SrCrO6,225,4,10,-2.431507398,0.868,0.137571609,8260608
Ba2SrCrO6,139,4,10,-2.433658682,0.722,0.135420325,8277434
KTl2GeCl6,225,4,10,-1.244934596,2.138,0.139030417,6443697
Na2AgRhCl6,225,4,10,-1.177912661,0.701,0.128283555,6408620
YAlTl2Cl6,225,4,10,-1.562364192,1.218,0.213605079,5458793
Ba2DyUO6,2,4,10,-3.487390225,3.848,0.00015841,9239412
Ba2DyUO6,12,4,10,-3.487548635,3.844,0,9236158
Ba2LaTaO6,148,4,10,-3.343289473,3.878,0.000557305,180713
Ba2LaTaO6,14,4,20,-3.343443199,3.873,0.000403578,1927966
Ba2LaTaO6,2,4,10,-3.342086334,3.727,0.001760444,8215788
Ba2LaTaO6,225,4,10,-3.324187249,3.668,0.019659529,4046276
Ba2YUO6,2,4,10,-3.476929301,4.003,0.000473927,9239438
Ba2YUO6,12,4,10,-3.477403228,4.003,0,9236988
Ba2YUO6,139,4,10,-3.450738155,3.972,0.026665073,9235918
BaHfO3,140,3,10,-3.622030357,3.886,0.002929376,9115619
BaHfO3,160,3,5,-3.622654187,3.787,0.002305546,8460770
BaHfO3,45,3,10,-3.620555011,3.766,0.004404722,8313353
BaHfO3,74,3,10,-3.624237384,3.766,0.000722349,8203977
BaHfO3,2,3,10,-3.623383285,3.748,0.001576448,9136196
BaHfO3,146,3,10,-3.623718615,3.748,0.001241118,9141464
BaHfO3,74,3,10,-3.623733137,3.747,0.001226596,8707420
BaHfO3,74,3,10,-3.624431291,3.746,0.000528442,9182984
BaHfO3,139,3,10,-3.624751749,3.746,0.000207984,9128514
BaHfO3,148,3,10,-3.624495958,3.746,0.000463775,9181863
BaHfO3,221,3,5,-3.621560925,3.711,0.003398808,9617078
BaHfO3,167,3,10,-3.6242927,3.71,0.000667033,2599025
BaHfO3,127,3,10,-3.622806171,3.687,0.002153562,8218870
BaHfO3,221,3,5,-3.624959733,3.687,0,965053
BaHfO3,62,3,20,-3.624567251,3.638,0.000392482,2010250
BaHfO3,62,3,20,-3.62457501,3.637,0.000384723,9184273
BaHfO3,12,3,10,-3.623483393,3.622,0.00147634,8215521
BaHfO3,62,3,20,-3.267651833,3.156,0.3573079,2010249
BaHfO3,167,3,10,-2.896168013,2.029,0.72879172,2603806
BaHfO3,99,3,5,-2.646886963,0.726,0.97807277,1952875
BaThO3,62,3,20,-3.620250992,4.363,0.011004005,2004528
BaThO3,62,3,20,-3.618256473,4.336,0.012998524,9694584
BaThO3,167,3,10,-3.612642794,4.054,0.018612204,2599435
BaThO3,74,3,10,-3.613851812,3.863,0.017403186,9175222
BaThO3,74,3,10,-3.614178638,3.863,0.01707636,9663534
BaThO3,221,3,5,-3.516639689,3.273,0.114615309,44545
BaThO3,221,3,5,-3.519044227,3.273,0.112210771,963432
BaThO3,99,3,5,-3.542125963,3.223,0.089129034,1952422
BaThO3,221,3,5,-3.515316791,3.222,0.115938207,9627875
BaThO3,62,3,20,-3.344785938,2.709,0.286469059,2005015
BaThO3,167,3,10,-3.111215564,2.566,0.520039434,2612839
BaThO3,99,3,5,-3.144668019,1.552,0.486586979,1952548
HfSnHg2Br6,225,4,10,-1.012141111,1.585,0.127745048,6433722
TlGeBr3,221,3,5,-0.864286222,0.742,0.045081807,8250343
Ba2PuMgO6,225,4,10,-2.797017495,1.176,0.077971841,9173977
Ba2TbUO6,2,4,10,-3.412495735,4.021,0,9238958
LiTl2FeCl6,1,4,20,-1.278220083,0.782,0.002398544,6940125
LiTl2FeCl6,12,4,10,-1.276766574,0.782,0.003852053,6795950
NaTl2CoCl6,225,4,10,-1.198679894,0.843,0.038879015,5459073
Ba2GdUO6,2,4,10,-3.468574261,3.832,0.000469884,9238959
Ba2GdUO6,12,4,10,-3.469044145,3.832,0,9236435
Ba2PuHfO6,139,4,10,-3.444481365,2.925,0.01964847,9235939
Ba2PuHfO6,12,4,10,-3.450988143,2.725,0.013141692,9236159
Ba2PuHfO6,146,4,10,-3.45072605,2.725,0.013403785,9240813
Ba2PuHfO6,2,4,10,-3.450886773,2.724,0.013243062,9239435
KCrIn2Cl6,225,4,10,-1.340278021,1.774,0.063088825,8714978
KNpO3,62,3,20,-2.883962561,1.897,0.031710087,2005967
KNpO3,167,3,10,-2.160493179,1.822,0.755179469,2608513
KNpO3,62,3,20,-2.617426412,1.485,0.298246236,2065382
KNpO3,167,3,10,-2.868031847,1.333,0.047640801,2605482
KScO3,62,3,20,-2.157055919,1.677,0.335769411,2013158
RbNpO3,167,3,10,-2.110846959,2.162,0.746483039,2608239
RbNpO3,62,3,20,-2.857329998,1.899,0,2065809
RbNpO3,62,3,20,-2.483293109,1.862,0.374036889,2065963
RbNpO3,167,3,10,-2.840206236,1.356,0.017123762,2610827
RbScO3,62,3,20,-2.175338313,2.45,0.296983379,2015157
LiTl2GaCl6,225,4,10,-1.405669722,2.711,0.083365229,6444046
Ba2EuUO6,2,4,10,-3.313970266,3.702,0,9238914
Ba2EuUO6,12,4,10,-3.313942481,3.702,2.78E-05,9236363
BaPuO3,74,3,10,-3.303299937,2.145,0,9236042
BaPuO3,45,3,10,-3.294713942,2.14,0.008585995,9240736
BaPuO3,221,3,5,-3.269029737,2.138,0.0342702,996028
BaPuO3,62,3,20,-3.300384762,2.126,0.002915175,1927411
BaPuO3,221,3,5,-3.264981451,2.125,0.038318486,43803
BaPuO3,99,3,5,-3.265292443,2.12,0.038007494,1949741
BaPuO3,167,3,10,-3.300242205,2.12,0.003057732,2599146
BaPuO3,38,3,5,-3.263740949,2.107,0.039558988,9204467
BaPuO3,140,3,10,-3.294866388,1.946,0.008433549,9241290
BaPuO3,167,3,10,-2.728963257,1.752,0.57433668,2611614
BaPuO3,62,3,20,-2.950854911,1.556,0.352445026,2059011
CsUO3,99,3,5,-3.044442426,2.826,0.010402781,1950612
CsUO3,62,3,20,-3.045010964,2.721,0.009834243,2066884
CsUO3,221,3,5,-3.044830512,2.652,0.010014695,1923246
CsUO3,167,3,10,-3.044983854,2.632,0.009861353,2601715
CsUO3,99,3,5,-2.343289346,1.048,0.711555861,2058706
Ba2SmUO6,12,4,10,-3.440611268,3.817,0,9236179
Ba2SmUO6,2,4,10,-3.440374533,3.815,0.000236735,9238932
KVIn2Cl6,225,4,10,-1.376168768,1.603,0.066673342,6446173
Ba2TbZrO6,146,4,10,-3.156720899,4.336,0.067960003,9141944
BaLuO3,62,3,20,-2.871304065,0.642,0.292849468,2006054
KTlIn2Cl6,225,4,10,-1.145192706,2.64,0.305957921,8305905
LiTl2InCl6,225,4,10,-1.434303596,3.228,0.026063013,4046047
LiTl2InCl6,225,4,10,-1.434303596,3.228,0.026063013,4046078
NaHoO3,62,3,20,-2.324498939,2.546,0.212755285,2069619
KAlIn2Cl6,225,4,10,-1.50744377,3.833,0.100769294,8305249
Na2AgIrCl6,225,4,10,-1.107688677,0.718,0.144638092,5440401
Ba2NdUO6,12,4,10,-3.414875434,3.812,0,9236152
BaYbO3,62,3,20,-2.432561452,2.067,0.245983874,2013237
CsNpO3,167,3,10,-2.76705214,1.131,0.010553257,2602732
KZrO3,62,3,20,-2.492197564,1.041,0.266954939,2013116
NaDyO3,62,3,20,-2.313528385,2.472,0.210415573,2069781
NaTl2GaCl6,225,4,10,-1.420223278,3.001,0.074986469,6406966
NaYO3,62,3,20,-2.300552466,2.772,0.20213498,2072728
RbZrO3,62,3,20,-2.463929008,1.244,0.248703537,2058317
Rb2HgPbCl6,225,4,10,-1.512784063,1.474,0.031020934,6397744
BaTmO3,62,3,20,-2.86121335,0.645,0.284627936,2005001
Na2CuIrCl6,225,4,10,-1.093806573,0.585,0.151350162,6357849
NaTbO3,62,3,20,-2.170777911,2.583,0.207653599,2069959
Sr2CaUO6,14,4,20,-3.296536783,3.279,0,1927412
TlSnBr3,221,3,5,-0.975860361,0.659,0.069421395,8222319
CrIn2AgBr6,225,4,10,-0.793300596,0.623,0.092155164,6396813
NaTl2InCl6,225,4,10,-1.442508965,3.208,0.025579759,5459128
BaErO3,62,3,20,-2.848058992,0.641,0.281393434,2012866
KTl2CoCl6,225,4,10,-1.202635531,1.226,0.054401415,8304442
ScTl2AuBr6,225,4,10,-1.149591472,1.698,0.111117532,5619979
EuInCl3,221,3,5,-2.026680487,3.855,0.083824404,8223141
KMnIn2Cl6,225,4,10,-1.265446324,1.214,0.168329857,8305331
Ba2PrZrO6,2,4,10,-3.129328776,4.319,0.09930246,9136824
BaHoO3,62,3,20,-2.84027384,0.644,0.278735464,2013000
KHfO3,62,3,20,-2.605282027,0.989,0.278641584,2005534
LiNdO3,62,3,20,-2.335289176,2.55,0.186519144,2012702
Rb2HgPtCl6,139,4,10,-1.304246632,1.124,0.044585582,8256002
Cs2HgPbCl6,225,4,10,-1.562762,1.347,0.013870797,6356672
AlIn2AgBr6,225,4,10,-0.913636147,1.308,0.099221909,6396735
BaDyO3,62,3,20,-2.831188022,0.638,0.276063303,2059123
BaYO3,62,3,20,-2.811260616,0.709,0.276955552,2065640
LiPrO3,62,3,20,-2.31711785,2.754,0.187100833,2010209
LiScIn2Cl6,225,4,10,-1.757966981,3.377,0.007559849,5456913
TbTeN3,11,3,10,0.000201317,1.398,0.593471699,9128325
KTl2FeCl6,225,4,10,-1.219223545,0.542,0.142826877,8284428
BaTbO3,62,3,20,-2.689868456,0.64,0.273049633,2004663
KPuO3,62,3,20,-2.65197474,1.203,0,2004980
KPuO3,99,3,5,-2.621103276,1.019,0.030871465,1948672
KPuO3,167,3,10,-1.972098975,0.99,0.679875766,2610021
LiCeO3,62,3,20,-2.294323175,2.519,0.181714162,2012847
LiTl2CrCl6,225,4,10,-1.425893308,1.397,0.013665384,5459393
NaSmO3,62,3,20,-2.245123921,2.744,0.207924377,2070142
Rb2NiPbCl6,225,4,10,-1.513291498,0.502,0.039690556,6440672
RbPuO3,167,3,10,-1.912647875,1.178,0.715989898,2610409
RbPuO3,62,3,20,-2.628637773,1.002,0,2010243
RbPuO3,62,3,20,-2.31467298,0.598,0.313964793,2010244
CaTl2VCl6,225,4,10,-1.665860303,1.157,0.025713801,5459203
Cs2SnPbCl6,139,4,10,-1.714276117,1.657,0.00779509,8278567
Cs2SnPbCl6,225,4,10,-1.714370072,1.55,0.007701136,5460374
KTl2GaCl6,225,4,10,-1.414836775,3.574,0.103263854,8283548
LiZrIn2Cl6,225,4,10,-1.548070785,3.375,0.104316964,5440396
BaGdO3,62,3,20,-2.808863556,0.619,0.269570248,2004586
MgTlCl3,123,3,5,-1.726220654,4.328,0.024878281,8266639
MgTlCl3,221,3,5,-1.726052524,4.328,0.025046411,8269167
MgTlCl3,62,3,20,-1.728224713,4.255,0.022874222,8533090
K2AgRhCl6,225,4,10,-1.332609179,0.553,0.010019142,5457138
NaScIn2Cl6,225,4,10,-1.762808273,3.787,0.018765089,5456823
Rb2AgRhCl6,225,4,10,-1.356160093,0.75,3.30E-05,7787238
Rb2AgRhCl6,225,4,10,-1.354841731,0.632,0.001351315,5457733
Rb2AgRhCl6,225,4,10,-1.354847716,0.631,0.00134533,5457868
Ba2CaUO6,14,4,20,-3.270339128,3.8,0,1928258
Ba2CaUO6,139,4,10,-3.239577132,3.758,0.030761996,9235911
Ba2CaUO6,12,4,10,-3.267428171,3.593,0.002910957,9236169
KTl2InCl6,225,4,10,-1.435013212,3.881,0.048218031,6357165
LiAcO3,62,3,20,-2.368704689,2.806,0.102977076,2010213
LiLaO3,62,3,20,-2.404776453,2.829,0.17044674,2013017
Rb2CrAuCl6,225,4,10,-1.437137737,0.627,0.106545095,6397864
BaEuO3,62,3,20,-2.440316161,2.094,0.193453837,2012677
CrIn2GaBr6,225,4,10,-0.846748154,0.815,0.088366118,6396789
LiAlTl2Cl6,166,4,10,-1.591319331,4.335,0.057133202,8278751
LiAlTl2Cl6,225,4,10,-1.590602152,4.117,0.057850381,6406072
NaTl2CrCl6,225,4,10,-1.442204857,1.539,0.003967246,5459053
K2CuRhCl6,225,4,10,-1.315983398,0.553,0.019899825,5457068
SmTeN3,11,3,10,-0.09348557,1.409,0.610765423,9127926
LiLuIn2Cl6,225,4,10,-1.819177796,3.925,0,8227408
RbErO3,62,3,20,-2.14584048,1.316,0.371108306,2012946
YTl2AuBr6,225,4,10,-1.204055331,2.017,0.13037202,6353867
Ba2SrUO6,12,4,10,-3.218721386,3.671,0.005580007,9236704
Ba2SrUO6,14,4,20,-3.224301393,3.424,0,1927337
Cs2AgRhCl6,139,4,10,-1.374790141,0.642,0.000227404,8255700
Cs2AgRhCl6,225,4,10,-1.375017545,0.63,0,7744808
Cs2AgRhCl6,225,4,10,-1.374330468,0.535,0.000687077,5459794
K2AlAuCl6,225,4,10,-1.555676168,0.674,0.167154242,6441207
LiTmIn2Cl6,225,4,10,-1.819893988,3.92,0.011754046,8305133
Rb2AlAuCl6,225,4,10,-1.581498202,0.737,0.153392091,5458048
AlIn2GaBr6,225,4,10,-0.957186757,2.081,0.073147738,6439582
LiErIn2Cl6,225,4,10,-1.819131711,3.917,0.01634394,8305063
NaAlTl2Cl6,225,4,10,-1.608150713,4.248,0.046476616,6444566
RbHoO3,62,3,20,-2.141317694,1.164,0.364377077,2012651
K2AgIrCl6,225,4,10,-1.263443102,0.839,0.03541644,5440466
LiHoIn2Cl6,225,4,10,-1.817828943,3.711,0.017423103,8305086
Rb2AgIrCl6,12,4,10,-1.288023795,0.638,0.027812196,9134525
Rb2AgIrCl6,225,4,10,-1.287051019,0.63,0.028784972,5457788
LiDyIn2Cl6,225,4,10,-1.815903954,3.912,0.019370927,8305052
LiDyIn2Cl6,139,4,10,-1.815504419,3.724,0.019770462,8302718
LiYIn2Cl6,225,4,10,-1.812398466,3.705,0.022196509,8227465
NaLuIn2Cl6,225,4,10,-1.822143101,3.941,0.017229438,8305164
RbYO3,62,3,20,-2.134651942,1.451,0.338072068,2066847
YbTlCl3,221,3,5,-2.111602492,4.183,0.030660296,8223023
YbTlCl3,12,3,10,-2.087396884,4.053,0.054865904,9240258
K2AgAsCl6,225,4,10,-1.364498316,1.367,0.020122565,5440496
LiTbIn2Cl6,225,4,10,-1.747550323,3.721,0.020644846,8305123
Rb2AgAsCl6,225,4,10,-1.396725975,1.473,0.011924904,5457888
Rb2AgAsCl6,139,4,10,-1.397038747,1.368,0.011612132,9128562
CdInBr3,221,3,5,-0.901407792,1.01,0.096556724,8297073
Cs2FePbCl6,225,4,10,-1.544318636,0.635,0.089336351,5460394
K2CuIrCl6,225,4,10,-1.233296795,0.559,0.059389153,5440436
KScIn2Cl6,225,4,10,-1.74880157,3.762,0.05581559,6408413
LiGdIn2Cl6,225,4,10,-1.809344953,3.875,0.023227123,8305077
NaLaO3,62,3,20,-2.305823327,2.633,0.154265162,2069889
NaTmIn2Cl6,225,4,10,-1.823317859,3.928,0.017057417,8228968
Rb2CuIrCl6,225,4,10,-1.244735633,0.501,0.071791453,6355236
RbScIn2Cl6,225,4,10,-1.723393216,3.746,0.085637734,8305365
RbTbO3,62,3,20,-2.002463086,1.287,0.346297509,2012683
Cs2AlAuCl6,225,4,10,-1.604679633,0.725,0.07077928,5459964
K2AgMoCl6,225,4,10,-1.424155647,1.096,0.046462229,6402370
NaErIn2Cl6,225,4,10,-1.821351515,3.865,0.020545085,8229727
Rb2AgMoCl6,225,4,10,-1.454041192,1.098,0.040226187,5457853
HfGa2HgBr6,225,4,10,-0.91869736,1.133,0.216292177,6433831
K2CuAsCl6,225,4,10,-1.345723914,0.686,0.028958286,5440441
KTl2CrCl6,225,4,10,-1.438825373,1.744,0.028859527,8283526
NaHoIn2Cl6,225,4,10,-1.819623398,3.905,0.026844027,8229044
NaHoIn2Cl6,87,4,10,-1.846467425,3.455,0,8879117
Rb2CuAsCl6,225,4,10,-1.367822674,0.617,0.004794016,5457593
Cs2AgIrCl6,225,4,10,-1.307400798,0.635,0.031765817,6356693
CsScIn2Cl6,225,4,10,-1.695996297,3.696,0.136639635,8305195
LiSmIn2Cl6,225,4,10,-1.798230557,3.744,0.03002164,8305116
NaDyIn2Cl6,225,4,10,-1.818154894,3.928,0.023849241,8305460
NaYIn2Cl6,225,4,10,-1.81295097,3.86,0.029414313,6407774
ScGa2AgBr6,225,4,10,-1.061548949,2.741,0.178925272,6317171
K2CuMoCl6,225,4,10,-1.393172874,0.944,0.077445002,6441595
NaTbIn2Cl6,225,4,10,-1.749732673,3.917,0.026045648,8227976
Rb2CuMoCl6,225,4,10,-1.412638629,0.948,0.08162875,6397826
Rb2InRhCl6,225,4,10,-1.453250747,0.62,0.101811274,6312797
Rb2InRhCl6,225,4,10,-1.452776791,0.506,0.10228523,5440051
Cs2AgAsCl6,225,4,10,-1.429134866,1.449,0.008176858,5459759
KTl2VCl6,225,4,10,-1.473025209,1.605,0.038197786,6443795
NaGdIn2Cl6,225,4,10,-1.811745241,3.88,0.02901472,8305466
LiNdIn2Cl6,225,4,10,-1.786645284,3.897,0.049359527,8305110
ScGa2CuBr6,225,4,10,-1.033976294,1.692,0.215788517,6353327
ScTl2RhBr6,225,4,10,-1.087658131,0.851,0.206626599,6396191
Tl2VGeBr6,225,4,10,-0.896619621,0.571,0.088492334,6439492
Cs2AgMoCl6,225,4,10,-1.485961108,1.095,0.038628556,5459809
KAlTl2Cl6,225,4,10,-1.605963731,4.092,0.078519125,8305255
LiPrIn2Cl6,225,4,10,-1.780055553,3.743,0.070922125,8305438
BaLaO3,62,3,20,-2.786524693,0.52,0.25001857,2065249
Cs2CuAsCl6,225,4,10,-1.383553378,0.734,0.047816047,6403532
HfIn2HgBr6,225,4,10,-1.04529255,1.28,0.1394203,5619327
KGeCl3,65,3,5,-1.477327279,0.995,0.054001663,8266909
KSmO3,62,3,20,-2.137093477,1.596,0.299887995,2012756
LiCeIn2Cl6,225,4,10,-1.772691955,3.858,0.071608783,8305977
NaSmIn2Cl6,225,4,10,-1.799216843,3.909,0.035788326,8229761
RbGeCl3,221,3,5,-1.512638304,1.046,0.03177779,8201588
HfMnHg2Br6,225,4,10,-0.947908923,0.712,0.194294785,6393941
K2HgGeCl6,225,4,10,-1.391953959,0.813,0.077171298,6356651
KLuIn2Cl6,225,4,10,-1.807562279,3.845,0.028852506,8305322
Rb2HgGeCl6,225,4,10,-1.427599593,0.742,0.041786352,5458623
ScIn2AgBr6,225,4,10,-1.177342048,2.746,0.086484832,5619283
BaAgCl3,221,3,5,-1.717453559,1.425,0.2222928,8269247
Cs2InRhCl6,225,4,10,-1.486797048,0.732,0.102135405,6442497
KHgCl3,140,3,10,-1.326728421,0.54,0.033753381,8290630
LiLaIn2Cl6,225,4,10,-1.817463487,3.772,0.065596801,8305432
RbHgCl3,139,3,10,-1.34228935,0.863,0.029735148,8256038
TlCrIn2Br6,225,4,10,-0.870407206,1.304,0.086373276,6439620
KTmIn2Cl6,225,4,10,-1.807273836,3.879,0.063386935,8305346
NaNdIn2Cl6,225,4,10,-1.787001285,4.006,0.055178323,8305479
Tl2CrAgBr6,225,4,10,-0.885860549,0.711,0.04719547,6354635
K2AgSbCl6,225,4,10,-1.438542851,1.499,0.035386034,5440491
KErIn2Cl6,225,4,10,-1.805508271,3.758,0.054408704,8305267
NaPrIn2Cl6,225,4,10,-1.780128795,4.014,0.077023679,8305483
Rb2AgSbCl6,225,4,10,-1.475989981,1.473,0.009972916,5457753
Rb2AgSbCl6,12,4,10,-1.474967042,1.459,0.010995855,6791506
Rb2AgSbCl6,1,4,20,-1.475332817,1.347,0.01063008,6904826
Rb2AgSbCl6,1,4,20,-1.475332817,1.347,0.01063008,6904828
Rb2InIrCl6,225,4,10,-1.380945537,1.611,0.165403788,6440095
ScIn2CuBr6,225,4,10,-1.141415684,2.154,0,5438766
EuTlCl3,221,3,5,-2.126220314,3.961,0.060554369,8223148
K2SnGeCl6,225,4,10,-1.534101508,0.934,0.05818613,6442105
K2SnGeCl6,225,4,10,-1.534102474,0.934,0.058185164,6442146
KHoIn2Cl6,225,4,10,-1.803149307,3.882,0.069828734,8305288
NaCeIn2Cl6,225,4,10,-1.772937068,3.875,0.077538466,8227905
Rb2SnGeCl6,225,4,10,-1.573453215,0.966,0.029586913,6440733
Rb2SnGeCl6,225,4,10,-1.573484129,0.965,0.029555999,6440365
CsGeCl3,221,3,5,-1.548896862,1.282,0.024568986,8201122
CsGeCl3,139,3,10,-1.54946714,1.183,0.023998708,9132714
CsGeCl3,62,3,20,-1.549428741,1.181,0.024037107,8534382
K2SnHgCl6,225,4,10,-1.45159311,0.678,0.089373235,6401713
KDyIn2Cl6,225,4,10,-1.801428175,3.879,0.071436114,8305258
KYIn2Cl6,225,4,10,-1.798265367,3.813,0.07341384,8305356
Rb2SnHgCl6,225,4,10,-1.492402876,0.622,0.069929158,5458608
Rb2SnHgCl6,139,4,10,-1.491735884,0.621,0.07059615,8278650
Rb2VPbCl6,225,4,10,-1.680699605,0.865,0.030797404,5458563
ScIn2CoBr6,225,4,10,-1.048354677,0.846,0.217161313,6402461
YbReN3,161,3,10,-0.653018021,0.984,0,7760232
Cs2HgGeCl6,225,4,10,-1.466069614,0.709,0.027536459,5460439
K2AgBiCl6,225,4,10,-1.484505733,1.9,0.024956887,6356357
K2CuSbCl6,225,4,10,-1.41881469,0.818,0.02324435,6313327
KTbIn2Cl6,225,4,10,-1.73370968,3.753,0.072224728,8227873
NaLaIn2Cl6,225,4,10,-1.816646981,3.825,0.072588103,8305472
Rb2AgBiCl6,225,4,10,-1.52423151,1.982,0.016254029,5457808
Rb2AgBiCl6,225,4,10,-1.523980244,1.959,0.016505295,6815395
Rb2AgBiCl6,225,4,10,-1.523980244,1.959,0.016505295,6815398
Rb2CuSbCl6,225,4,10,-1.448017595,0.86,0.020997019,5458123
Rb2CuSbCl6,139,4,10,-1.447230332,0.853,0.021784282,6809366
Rb2CuSbCl6,139,4,10,-1.447230332,0.853,0.021784282,6809367
RbTbIn2Cl6,225,4,10,-1.707988294,3.775,0.100551719,8305920
AlTl2AgBr6,225,4,10,-1.00671821,1.308,0.097417669,6438061
CsHgCl3,139,3,10,-1.387810871,0.936,0.015792992,8214913
CsHgCl3,62,3,20,-1.389908575,0.935,0.013695288,4780708
CsHgCl3,62,3,20,-1.389832121,0.935,0.013771742,4780714
KGdIn2Cl6,225,4,10,-1.794304569,3.859,0.075897515,8305278
LiScTl2Cl6,225,4,10,-1.8527549,4.019,0.008692946,5459373
LiScTl2Cl6,14,4,20,-1.856683411,3.645,0.004764435,7980700
Rb2InMoCl6,225,4,10,-1.519008105,1.718,0.092527744,8722619
RbPrO3,62,3,20,-2.061383444,1.117,0.295277821,2010184
CsPmO3,62,3,20,-1.87224973,0.504,0.529801662,2010296
CaInCl3,221,3,5,-1.952173049,3.837,0.050644254,8269197
Cs2AgSbCl6,225,4,10,-1.518439883,1.56,0.000229355,5459769
Cs2AgSbCl6,225,4,10,-1.518669238,1.46,0,9661943
Cs2AgSbCl6,1,4,20,-1.517479328,1.452,0.00118991,6899442
Cs2AgSbCl6,1,4,20,-1.517479338,1.452,0.0011899,6899479
Cs2AgSbCl6,12,4,10,-1.517355483,1.441,0.001313755,6790613
Cs2InIrCl6,225,4,10,-1.419935198,1.583,0.164752832,8280749
CsTbIn2Cl6,225,4,10,-1.68167213,3.482,0.138457587,8305787
K2CuBiCl6,225,4,10,-1.46364461,1.223,0.038647975,6356279
KSnCl3,127,3,10,-1.625213991,1.604,0.028032342,8311528
KSnCl3,140,3,10,-1.624777639,1.495,0.028468694,8290636
KSnCl3,65,3,5,-1.588677742,0.997,0.064568591,8267035
KSnCl3,123,3,5,-1.589108208,0.997,0.064138125,8266581
KSnCl3,221,3,5,-1.589540156,0.997,0.063706177,8222465
Rb2CuBiCl6,225,4,10,-1.495634134,1.117,0.030568262,5458333
Rb2CuBiCl6,139,4,10,-1.495939803,1.11,0.030262593,6282290
Rb2CuBiCl6,139,4,10,-1.495939803,1.11,0.030262593,6282307
Rb2CuBiCl6,1,4,20,-1.495833932,1.109,0.030368464,6301642
Rb2CuBiCl6,1,4,20,-1.495832694,1.108,0.030369701,6301645
RbCeO3,62,3,20,-2.041218149,1.058,0.287598436,2012996
RbSnCl3,127,3,10,-1.652156441,1.586,0.00950772,8275631
RbSnCl3,62,3,20,-1.661024625,1.58,0.000639535,8531970
RbSnCl3,221,3,10,-1.633394161,0.976,0.02827,5457558
ScInGa2Br6,225,4,10,-1.08535399,1.627,0.180722511,6317169
Cs2SnGeCl6,139,4,10,-1.619713879,1.044,0.011783007,8278555
Cs2SnGeCl6,225,4,10,-1.619337832,1.036,0.012159054,6443672
Cs2SnGeCl6,225,4,10,-1.61930976,1.034,0.012187126,6443249
KSmIn2Cl6,225,4,10,-1.783171683,3.85,0.081652459,8228794
LiZrTl2Cl6,225,4,10,-1.642168644,3.988,0.074693151,6313640
RbSmIn2Cl6,225,4,10,-1.757688954,3.826,0.109791538,8306664
Cs2InAsCl6,225,4,10,-1.508481324,0.821,0.108921738,8305724
Cs2SnHgCl6,225,4,10,-1.539573378,0.744,0.05898876,5460419
Cs2SnHgCl6,139,4,10,-1.539751196,0.74,0.058810942,8214941
Cs2VPbCl6,225,4,10,-1.720878868,0.834,0.027773095,6443246
Cs2VPbCl6,139,4,10,-1.721093569,0.832,0.027558394,8278585
HfTl2PdBr6,225,4,10,-1.05271366,0.714,0.223081829,5619911
K2ScAuCl6,225,4,10,-1.808953385,2.28,0.116914484,6441187
K2TlRhCl6,225,4,10,-1.4272472,1.509,0.027755404,5457338
LiIn2IrBr6,139,4,10,-0.802543068,1.005,0.283328967,8302747
Rb2ScAuCl6,225,4,10,-1.841657905,2.078,0.088326097,6355409
Rb2TcHgCl6,225,4,10,-1.354503118,0.523,0.02871236,5458663
Rb2TlRhCl6,225,4,10,-1.463618872,1.495,0,5458383
Cs2AgBiCl6,225,4,10,-1.569539352,2.026,0.000357642,9660005
Cs2AgBiCl6,225,4,10,-1.569896994,1.929,0,5459834
Cs2CuSbCl6,225,4,10,-1.477516899,0.73,0.037017461,6356534
NaScTl2Cl6,225,4,10,-1.859863753,3.978,0.014419414,5459103
ScIn2GaBr6,225,4,10,-1.209495558,2.263,0.07180776,5619335
